Category	ID	Name	Brand	Price	Description	Image URL	Inventory Status	Stock Quantity	Specifications
cpu	cpu-134	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-132	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-137	AMD Ryzen 7 7800X3D	AMD	463.88		/default-cpu.jpg	in-stock	Yes	The Dominant Gaming Processor With AMD 3D V-Cache Technology for Even More Game Performance &nbsp; Whatever the setting, whatever the resolution, lead your team to victory with this incredible gaming processor. Plus, enjoy the benefits of next-gen AMD 3D V-Cache&trade; technology for low latency and even more game performance. Fastest Processor For The Ultimate Gaming Experience Welcome to the new era of performance. AMD's Ryzen 7 7800X3D 8-core processor, designed for the most demanding gamers and creators, can do it all with incredible performance. Enjoy the advantages of AMD's next-generation 3D V-CacheTM technology as well for even better game performance and low latency. The AMD Ryzen&trade; 7 7800X3D CPU boasts 8 cores / 16 threads, support for DDR5 (5200Mhz) memory and incredible boosted clock speeds of up to 5.0GHz. AMD Ryzen&trade; 7 7800X3D processors are in a class of their own, delivering the unrelenting performance you need to win today&rsquo;s most demanding games - bragging rights included. &nbsp; Change How You Game When your PC has the world&rsquo;s most advanced desktop processor for gamers, you can focus on what really matters: being victorious on the digital battlefield. Whether you&rsquo;re playing the latest titles or revisiting a classic, the AMD Ryzen&trade; 7000 Series processors are a gaming powerhouse with high-performance &ldquo;Zen 4&rdquo; cores. With 8 cores, 16 threads, boost clocks of up to 5.0GHz and up to 104MB of cache, the AMD Ryzen 7 7800X3D processor delivers game changing performance. &nbsp; Elevate Your Experience Whether you are 3D rendering a high poly scene, exporting massive video files, or visualizing an architectural dream, AMD Ryzen&trade; 7000 Series processors are built to beat the clock. With time-saving connectivity like PCIe&reg; 5.0 storage support, ultra-fast WiFi&reg; 6E, AMD EXPO&trade; technology, up to 32 processing threads, and dedicated video accelerators3, elevate your experience with AMD Ryzen 7000 Series processors. &nbsp; Easy Overclocking, Game On Accelerate your gaming with AMD EXPO&trade; technology. Higher memory frequencies and more aggressive settings can unlock higher and smoother frame rates in your favorite games. &nbsp; Precision Boost 2 Precision Boost 2 automatically raises processor frequencies for supercharged performance when you need it most. Precision Boost Overdrive Precision Boost Overdrive5 uses your motherboard&rsquo;s robust design to boost clock speeds higher and longer, and lets you overclock at the touch of a button. Unlocked For Overclocking Tweak and tune your AMD Ryzen processor for personalised performance using the robust AMD Ryzen Master utility. &nbsp; Socket: AM5 Type: AMD Ryzen 7 Clock Speed: 4.2GHz Turbo Speed: 5.0GHz Cores: 8 Core Core Size: CPU Cores: TSMC 5nm FinFET I/O Die: TSMC 6nm FinFET Threads: 16 Cache: L1 Cache: 512KB L2 Cache: 8MB L3 Cache: 96MB TDP: Default TDP: 120W Graphics: Yes Graphics Details: AMD Radeon Graphics Graphics Core Count: 2 Graphics Frequency: 2200 MHz GPU Base: 400 MHz USB Type-C DisplayPort Alternate Mode support Memory: Memory Channels: 2 Max. Memory: 128GB System Memory Subtype: UDIMM Max Memory Speed: 1x1R - 5200 MT/s 1x2R - 5200 MT/s 2x1R - 3600 MT/s 2x2R- 3600 MT/s Max PCI Express Lanes: 28/24 (Total/Usable) Additional Usable PCIe Lanes from Motherboard: AMD X670E: 12x Gen4 AMD X670: 12x Gen4 AMD B650E: 8x Gen4 AMD B650: 8x Gen4 Cooler: No Special Features: AMD 3D V-Cache technology AMD EXPO Technology AMD Ryzen Technologies
cpu	cpu-138	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-139	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-140	Intel Core Ultra 9 285K	Intel	708.66		/default-cpu.jpg	in-stock	Yes	Made to game. Ready for anything. &nbsp; Embrace the latest generation of performance with the brand new Intel Core Ultra Series 2 Desktop processors, The arrow lake architecture features an improved hybrid architecture incorporating a mixture of high-performance P-Cores and Efficient E-Cores. Following the tech industries boom in accelerated artificial intelligence these core ultra series 2 chips boasts a new dedicated NPU offering up 36 TOPS of AI performance, It excels at AI tasks and frees your CPU and GPU up for other tasks. The Intel Core Ultra 9 285K boasts 24 cores and 24 threads, it's capable of reaching boost clock speeds of up to 5.7GHz and continues to provide impressive versatility with support for more and faster DDR5 memory, WiFi 7 connectivity, increased PCIe 5.0 lanes and native support for Thunderbolt 4 and USB 4.0. Be ready for anything with Intel. &nbsp; New Standard of Speed &nbsp; Get legendary gaming performance with newly developed cores that deliver ultra-smooth and responsive gameplay. Improved game performance on classic titles is just a click away with ongoing updates to Intel&reg; Application Optimisation. &nbsp; 8 Performance Cores &nbsp; Unleash the capability to optimise the latest games and gaming software. &nbsp; 16 Efficient Cores &nbsp; Provides multi-tasking power to work, create and play together. &nbsp; Maximise Your Power Efficiency &nbsp; Get ultra-efficient with Intel&reg; Core&trade; Ultra desktop processors that improve both performance and efficiency so your PC can run cooler, quieter, and quicker. Do more with less &ndash; get a better game experience while using less power. &nbsp; Be Future Ready for AI &nbsp; Prepare for the next era of PC gaming with an Intel&reg; Core&trade; Ultra processor-based AI PC. Unlock better streaming and gaming performance. Offload AI tasks like background removal, audio optimisation, and auto-framing to the NPU so you can stream and game smoothly. &nbsp; Ready for your day? &nbsp; Reach new levels of productivity with upgraded cores specialised to take gaming, streaming and creating to new heights. More Multi-threading performance enables you to multi or even mega-task with minimum interruptions. Socket: 1851 Type: Intel Core Ultra 9 Clock Speed: P-core Base: 3.7 GHz E-core Base: 3.2 GHz Turbo Speed: Max Turbo: 5.7 GHz P-core Max: 5.5 GHz E-core Max: 4.6 GHz Cores: 24 Core Threads: 24 Cache: 36 MB Intel Smart Cache Total L2 Cache: 40 MB TDP: 125W 250W Turbo Graphics: Yes Graphics Details: Intel Graphics Base Frequency: 300 MHz Max Dynamic Frequency: 2 GHz GPU Peak TOPS (Int8): 8 Graphics Output: DP2.1 UHBR20, HDM2.1 FRL 12GHz, eDP1.4b Xe-cores: 4 Memory: Up to DDR5 6400 MT/s Max no. of Memory Channels: 2 ECC Memory Supported Max PCI Express Lanes: 24 Cooler: No
cpu	cpu-90	AMD Ryzen 9 9900X3D	AMD	721.37		/default-cpu.jpg	in-stock	Yes	Specifications CPU Socket: AM5 CPU: 12 Cores Threads: 24 Max Boost Clock: Up to 5.5GHz Base Clock: 4.4GHz L1 Cache: 960KB L2 Cache: 12MB L3 Cache: 128MB Max TBF: 120W Supporting Chipsets: A620,X670E,X670,B650E,B650,X870E,X870,B840,B850 Max Operating Temperature: 95 degrees Celsius OS Support: Windows 11 - 64-Bit Edition Windows 10 - 64-Bit Edition RHEL x86 64-Bit Ubuntu x86 64-Bit Connectivity PCI Express Version: PCIe 5.0 System Memory Type: DDR5 Memory Channels: 2 Max Memory Speed: 2x1R DDR5-5600 2x2R DDR5-5600 4x1R DDR5-3600 4x2R DDR5-3600 Graphics Capabilities Graphics Model: AMD Radeon Graphics Graphics Core Count: 2 Graphics Frequency: 2200 MHz
cpu	cpu-101	AMD Ryzen 9 5900XT	AMD	335.63		/default-cpu.jpg	in-stock	Yes	Model & Type CPU Model: AMD Ryzen 9 5900XT CPU Socket: AM4 Manufacturing Process: 7 nm Maximum Number of PCIe Lanes: 24 (Revision 4.0) Unlocked: Yes Performance Number of Cores: 16 Number of Threads: 32 Base Clock Speed: 3.3 GHz Maximum Boost Speed: 4.8 GHz L3 Cache: 64 MB Memory Support Memory Support: DDR4 Up to 3200 MHz ECC Memory: No Channel Architecture: Dual Channel Power Thermal Design Power (TDP, Max): 105 W Included Thermal Solution: No Maximum Temperature: 194°F / 90°C Thermal Monitoring Technologies: Yes Technology Performance Technologies: Precision Boost 2
cpu	cpu-68	AMD Ryzen 9 7950X	AMD	535.98		/default-cpu.jpg	in-stock	Yes	The Best for Gaming and Creating The 16-core powerhouse processor can do it all for the most demanding gamers and creators. &nbsp; When you have the world&rsquo;s most advanced processor for designers and content creators, the possibilities are endless. Whether you are designing the next skyscraper, or animating a complex character, you need a powerful processor that can handle your workflow's full spectrum of computing demands.&nbsp; Hands down, the AMD Ryzen 7000 Series desktop processors set the bar for performance seeking artists and engineers alike. &nbsp; Socket: AM5 Type: AMD Ryzen 9 Clock Speed: 4.5GHz Turbo Speed: 5.7GHz Cores: 16 Core Core Size: CPU Cores: TSMC 5nm FinFET I/O Die; TSMC 6nm FinFET Threads: 32 Cache: L1 Cache: 1MB L2 Cache: 16MB L3 Cache: 64MB TDP: 170W 230W Turbo Graphics: Yes Graphics Details: AMD Radeon Graphics Graphics Cores: 2 Frequency: 2200 MHz GPU Base: 400 MHz USB Type-C DisplayPort Alternate Mode support Memory: Memory Channels: 2 Max. Memory: 128GB System Memory Subtype: UDIMM Max Memory Speed 1x1R - 5200 MT/s 1x2R - 5200 MT/s 2x1R - 3600 MT/s 2x2R - 3600 MT/s Max PCI Express Lanes: 28/24 (Total/Usable) Additional Usable PCIe Lanes from Motherboard: AMD X670E: 12x Gen4 AMD X670: 12x Gen4 AMD B650E: 8x Gen4 AMD B650: 8x Gen4 Cooler: No Special Features: AMD EXPO Technology AMD Ryzen Technologies
motherboard	motherboard-130	Gigabyte X870E AORUS MASTER	Gigabyte	560.48		/default-motherboard.jpg	in-stock	Yes	BACK PANEL I/O PORTS PS/2 ports quantity: 0 Line-in: Yes USB 2.0 ports quantity: 2 Ethernet LAN (RJ-45) ports: 1 Headphone outputs: 1 Microphone in: Yes S/PDIF out port: Yes VGA (D-Sub) ports quantity: 0 DVI-D ports quantity: 0 WiFi-AP antenna jack: 2 HDMI ports quantity: 1 HDMI version: 2.1 DisplayPorts quantity: 0 DisplayPort version: 1.4 USB 3.2 Gen 1 (3.1 Gen 1) Type-A ports quantity: 4 USB 3.2 Gen 1 (3.1 Gen 1) Type-C ports quantity: 0 USB 3.2 Gen 2 (3.1 Gen 2) Type-A ports quantity: 4 USB 3.2 Gen 2 (3.1 Gen 2) Type-C ports quantity: 0 USB 3.2 Gen 2x2 Type-C ports quantity: 0 USB4 Gen 2x2 ports quantity: 2 USB4 Gen 3x2 ports quantity: 0 BATTERY Battery technology: Lithium-Manganese Dioxide (LiMnO2) Battery type: CR2032 Number of battery cells: 1 Battery weight: 3 g Lithium weight per battery: 0.07 g BIOS Battery technology: Lithium-Manganese Dioxide (LiMnO2) BIOS memory size: 256 Mbit BIOS type: UEFI AMI ACPI version: 5.0 Clear CMOS button: Yes Clear CMOS jumper: Yes Desktop Management Interface (DMI) version: 2.7 System Management BIOS (SMBIOS) version: 2.7 EXPANSION SLOTS PCI Express x4 slots: 2 PCI Express x8 (Gen 3.x) slots: 0 PCI Express x1 (Gen 3.x) slots: 0 PCI Express x16 (Gen 3.x) slots: 1 Number of M.2 (M) slots: 4 PCI Express x1 (Gen 4.x) slots: 0 PCI Express x16 (Gen 4.x) slots: 1 PCI Express x4 (Gen 4.x) slots: 0 PCI Express x16 (Gen 5.x) slots: 1 PCI Express x8 (Gen 4.x) slots: 0 PCI Express x8 (Gen 5.x) slots: 0 1st M.2 largest key size: 25110 2nd M.2 largest key size: 22110 3rd M.2 largest key size: 22110 4th M.2 largest key size: 22110 1st M.2 highest PCI Express generation: 5.0 2nd M.2 highest PCI Express generation: 5.0 3rd M.2 highest PCI Express generation: 5.0 4th M.2 highest PCI Express generation: 4.0 FEATURES Motherboard chipset: AMD X870 Motherboard form factor: ATX Product colour: Black Audio output channels: 7.1 channels PC health monitoring: Fan, Temperature, Voltage Windows operating systems supported: Windows 11 x64 Motherboard chipset family: AMD Component for: PC Audio chip: Realtek ALC1220 GRAPHICS Parallel processing technology support: Not supported DirectX version: 12.0 On-board graphics card: No INTERNAL I/O USB 2.0 connectors: 2 CPU fan connector: Yes ATX Power connector (24-pin): Yes Number of chassis fan connectors: 6 Front panel audio connector: Yes TPM connector: Yes EPS power connector (8-pin): Yes USB 3.2 Gen 1 (3.1 Gen 1) connectors: 2 Number of SATA III connectors: 4 USB 3.2 Gen 2 (3.1 Gen 2) connectors: 0 Total number of SATA connectors: 4 Front panel connector: Yes RGB LED pin header: Yes USB 3.2 Gen 2x2 connectors: 1 Number of RGB LED pin headers: 5 Number of CPU fan connectors: 2 Number of water pump connectors: 2 Number of EPS power connectors (8-pin): 2 LOGISTICS DATA Country of origin: China Products per shipping (inner) case: 1 pc(s) MEMORY Maximum internal memory: 256 GB Supported memory clock speeds: 4400, 4800, 5200, 5600, 6000, 6200, 6400, 6600, 6666, 6800, 7000, 7200, 7600, 7800, 8200, 8400, 8600 MHz Supported memory types: DDR5-SDRAM Memory channels: Dual-channel Unbuffered memory: Yes Memory slots type: DIMM Supported memory module capacities: 1GB, 2GB, 4GB, 8GB, 12GB, 24GB, 32GB Number of memory slots: 4 Supported memory clock speed (max): 8600 MHz Maximum internal memory per slot: 64 GB ECC compatibility: ECC & Non-ECC NETWORKING Wi-Fi standards: Wi-Fi 7 (802.11be) Bluetooth version: 5.3 Ethernet LAN: Yes Bluetooth: Yes LAN controller: Realtek RTL8126 Wi-Fi: Yes Ethernet interface type: 5 Gigabit Ethernet Top Wi-Fi standard: Wi-Fi 7 (802.11be) WLAN controller model: Qualcomm QCNCM865 OTHER FEATURES Weight: 2.54 kg PCI Express x8 (Gen 3.x) slots: 0 PCI Express x4 (Gen 3.x) slots: 0 PACKAGING CONTENT Batteries included: Yes Screws included: Yes Antenna included: Yes PACKAGING DATA Package weight: 2.97 kg Package depth: 294 mm Package height: 80 mm Package width: 345 mm PROCESSOR Processor manufacturer: AMD Compatible processor series: AMD Ryzen 7000 Series, AMD Ryzen 8000 Series, AMD Ryzen 9000 Series Processor socket: Socket AM5 Supported processor sockets: Socket AM5 Maximum internal memory supported by processor: 256 GB STORAGE CONTROLLERS RAID levels: 0, 1, 10 Number of HDDs supported: 4 RAID support: Yes Number of storage drives supported: 8 Supported storage drive types: HDD & SSD Supported storage drive interfaces: M.2, SATA III TECHNICAL DETAILS Warranty period: 3 year(s) WEIGHT & DIMENSIONS Height: 35 mm Width: 305 mm Depth: 244 mm
ram	ram-4	Corsair Vengeance RGB DDR5	Corsair	299.99		/default-ram.jpg	in-stock	Yes	speed: 6000MHz; voltage: 1.35V; capacity: 64GB (2x32GB); cas_latency: CL36